日期,开始时间,结束时间,站点名,线路名,进站量,出站量
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,天桥,8号线,78.0,185.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,永定门外,8号线,177.0,79.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,和义,8号线,246.0,43.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,东高地,8号线,114.0,22.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,火箭万源,8号线,104.0,
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,瀛海,8号线,614.0,142.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,国家图书馆,9&房山线,0.0,2.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,白石桥南,9&房山线,71.0,85.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,北京西站,9&房山线,1288.0,2553.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,六里桥东,9&房山线,568.0,227.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,丰台东大街,9&房山线,150.0,58.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,丰台南路,9&房山线,145.0,63.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,海淀黄庄,10号线,48.0,59.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,西土城,10号线,149.0,330.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,牡丹园,10号线,200.0,231.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,健德门,10号线,169.0,306.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,北土城,10号线,129.0,283.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,惠新西街南口,10号线,0.0,3.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,三元桥,10号线,275.0,323.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,亮马桥,10号线,135.0,415.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,农业展览馆,10号线,26.0,72.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,团结湖,10号线,166.0,324.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,金台夕照,10号线,70.0,291.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,国贸,10号线,300.0,257.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,十里河,10号线,671.0,133.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,分钟寺,10号线,158.0,53.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,成寿寺,10号线,328.0,79.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,大红门,10号线,206.0,57.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,角门东,10号线,418.0,176.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,角门西,10号线,132.0,76.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,纪家庙,10号线,,72.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,首经贸,10号线,280.0,424.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,泥洼,10号线,174.0,86.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,公主坟,10号线,91.0,200.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,西钓鱼台,10号线,147.0,347.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,车道沟,10号线,105.0,138.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,巴沟,10号线,145.0,208.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,西直门,13号线,49.0,157.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,大钟寺,13号线,93.0,139.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,清河,13号线,241.0,684.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,西二旗,13号线,0.0,2.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,回龙观,13号线,509.0,129.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,立水桥,13号线,93.0,18.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,望京西,13号线,45.0,60.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,光熙门,13号线,205.0,62.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,东直门,13号线,220.0,232.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,俸伯,15号线,882.0,120.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,南法信,15号线,463.0,56.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,后沙峪,15号线,617.0,226.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,国展,15号线,139.0,123.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,马泉营,15号线,249.0,51.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,崔各庄,15号线,85.0,65.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,望京东,15号线,44.0,139.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,望京,15号线,102.0,97.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,望京西,15号线,148.0,107.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,大屯路东,15号线,26.0,45.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,奥林匹克公园,15号线,19.0,105.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,北沙滩,15号线,94.0,153.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,六道口,15号线,127.0,106.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,清华东路西口,15号线,47.0,123.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,昌平西山口,昌平线,150.0,25.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,十三陵景区,昌平线,63.0,8.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,昌平东关,昌平线,232.0,65.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,北邵洼,昌平线,134.0,30.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,南邵,昌平线,367.0,97.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,沙河,昌平线,1528.0,185.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,巩华城,昌平线,65.0,9.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,西二旗,昌平线,286.0,295.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,清河,昌平线,1.0,0.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,清河小营桥,昌平线,152.0,114.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,六道口,昌平线,62.0,84.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,学院桥,昌平线,101.0,232.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,西土城,昌平线,19.0,22.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,首经贸,9&房山线,35.0,21.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,花乡东桥,9&房山线,45.0,60.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,白盆窑,9&房山线,157.0,45.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,稻田,9&房山线,340.0,55.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,长阳,9&房山线,638.0,83.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,广阳城,9&房山线,223.0,39.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,良乡大学城北,9&房山线,151.0,35.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,良乡大学城,9&房山线,332.0,50.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,良乡大学城西,9&房山线,311.0,44.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,良乡南关,9&房山线,251.0,66.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,阎村东,9&房山线,1.0,0.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,北新桥,首都机场线,36.0,20.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,东直门,首都机场线,67.0,29.0
2023/5/27,2023/5/27 07:00:00,2023/5/27 07:30:00,三元桥,首都机场线,76.0,41.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,环球度假区,1&八通线,3.0,2.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,九棵树,1&八通线,298.0,161.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,通州北苑,1&八通线,532.0,161.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,八里桥,1&八通线,178.0,22.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,传媒大学,1&八通线,516.0,162.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,四惠东,1&八通线,441.0,218.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,四惠,1&八通线,243.0,303.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,国贸,1&八通线,382.0,461.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,建国门,1&八通线,152.0,457.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,东单,1&八通线,62.0,228.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,王府井,1&八通线,63.0,223.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,天安门东,1&八通线,131.0,799.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,西单,1&八通线,76.0,157.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,复兴门,1&八通线,82.0,337.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,南礼士路,1&八通线,153.0,257.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,公主坟,1&八通线,0.0,3.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,万寿路,1&八通线,234.0,201.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,五棵松,1&八通线,387.0,487.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,玉泉路,1&八通线,340.0,201.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,八宝山,1&八通线,500.0,198.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,鼓楼大街,2号线,105.0,106.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,安定门,2号线,123.0,154.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,雍和宫,2号线,87.0,166.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,东直门,2号线,409.0,672.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,东四十条,2号线,162.0,
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,建国门,2号线,2.0,0.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,北京站,2号线,1138.0,854.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,崇文门,2号线,187.0,225.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,前门,2号线,132.0,286.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,和平门,2号线,142.0,142.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,复兴门,2号线,0.0,0.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,车公庄,2号线,45.0,246.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,西直门,2号线,614.0,1338.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,天通苑北,5号线,2487.0,275.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,天通苑,5号线,1610.0,166.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,立水桥,5号线,637.0,101.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,立水桥南,5号线,426.0,186.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,北苑路北,5号线,273.0,444.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,大屯路东,5号线,191.0,327.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,惠新西街南口,5号线,239.0,364.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,和平西桥,5号线,249.0,275.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,和平里北街,5号线,251.0,334.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,雍和宫,5号线,43.0,258.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,北新桥,5号线,181.0,199.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,东四,5号线,131.0,155.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,东单,5号线,97.0,330.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,崇文门,5号线,188.0,593.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,蒲黄榆,5号线,320.0,167.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,刘家窑,5号线,419.0,203.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,潞城,6号线,683.0,66.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,东夏园,6号线,247.0,87.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,郝家府,6号线,109.0,37.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,北运河西,6号线,509.0,96.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,通州北关,6号线,683.0,149.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,黄渠,6号线,392.0,153.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,褡裢坡,6号线,526.0,133.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,十里堡,6号线,547.0,239.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,金台路,6号线,287.0,228.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,东四,6号线,64.0,113.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,南锣鼓巷,6号线,54.0,185.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,北海北,6号线,,455.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,平安里,6号线,52.0,116.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,车公庄,6号线,106.0,269.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,白石桥南,6号线,79.0,90.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,廖公庄,6号线,161.0,53.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,环球度假区,7号线,16.0,217.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,群芳,7号线,58.0,13.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,郎辛庄,7号线,208.0,103.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,双合,7号线,370.0,115.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,欢乐谷景区,7号线,162.0,78.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,大郊亭,7号线,102.0,141.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,广渠门外,7号线,210.0,140.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,广渠门内,7号线,218.0,352.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,桥湾,7号线,126.0,175.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,珠市口,7号线,261.0,133.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,虎坊桥,7号线,170.0,163.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,广安门内,7号线,204.0,486.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,达官营,7号线,261.0,222.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,北京西站,7号线,0.0,0.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,平西府,8号线,377.0,73.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,回龙观东大街,8号线,,133.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,育新,8号线,407.0,224.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,西小口,8号线,152.0,127.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,永泰庄,8号线,296.0,196.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,森林公园南门,8号线,49.0,167.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,奥林匹克公园,8号线,46.0,271.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,北土城,8号线,,2.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,安华桥,8号线,185.0,241.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,鼓楼大街,8号线,150.0,181.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,什刹海,8号线,90.0,155.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,南锣鼓巷,8号线,82.0,156.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,中国美术馆,8号线,110.0,191.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,金鱼胡同,8号线,127.0,533.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,王府井,8号线,101.0,159.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,前门,8号线,155.0,269.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,珠市口,8号线,59.0,71.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,天桥,8号线,122.0,307.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,永定门外,8号线,249.0,127.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,和义,8号线,287.0,54.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,东高地,8号线,109.0,65.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,火箭万源,8号线,138.0,59.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,瀛海,8号线,625.0,169.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,国家图书馆,9&房山线,3.0,2.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,白石桥南,9&房山线,64.0,64.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,北京西站,9&房山线,1981.0,2534.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,六里桥东,9&房山线,673.0,265.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,丰台东大街,9&房山线,181.0,124.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,丰台南路,9&房山线,182.0,100.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,海淀黄庄,10号线,51.0,167.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,西土城,10号线,202.0,521.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,牡丹园,10号线,240.0,363.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,健德门,10号线,189.0,198.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,北土城,10号线,106.0,246.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,惠新西街南口,10号线,0.0,3.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,三元桥,10号线,260.0,363.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,亮马桥,10号线,188.0,373.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,农业展览馆,10号线,29.0,164.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,团结湖,10号线,196.0,421.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,金台夕照,10号线,84.0,441.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,国贸,10号线,331.0,333.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,十里河,10号线,698.0,187.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,分钟寺,10号线,150.0,48.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,成寿寺,10号线,420.0,128.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,大红门,10号线,314.0,137.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,角门东,10号线,513.0,199.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,角门西,10号线,192.0,104.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,纪家庙,10号线,262.0,109.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,首经贸,10号线,404.0,1079.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,泥洼,10号线,166.0,133.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,公主坟,10号线,94.0,286.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,西钓鱼台,10号线,166.0,466.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,车道沟,10号线,128.0,197.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,巴沟,10号线,214.0,360.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,西直门,13号线,45.0,316.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,大钟寺,13号线,127.0,207.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,清河,13号线,338.0,841.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,西二旗,13号线,1.0,2.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,回龙观,13号线,588.0,145.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,立水桥,13号线,113.0,39.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,望京西,13号线,63.0,80.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,光熙门,13号线,252.0,81.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,东直门,13号线,278.0,238.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,俸伯,15号线,944.0,259.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,南法信,15号线,621.0,68.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,后沙峪,15号线,602.0,217.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,国展,15号线,161.0,104.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,马泉营,15号线,291.0,79.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,崔各庄,15号线,91.0,62.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,望京东,15号线,48.0,184.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,望京,15号线,174.0,157.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,望京西,15号线,123.0,122.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,大屯路东,15号线,29.0,54.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,奥林匹克公园,15号线,33.0,214.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,北沙滩,15号线,111.0,144.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,六道口,15号线,147.0,201.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,清华东路西口,15号线,74.0,135.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,昌平西山口,昌平线,211.0,26.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,十三陵景区,昌平线,80.0,16.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,昌平东关,昌平线,229.0,172.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,北邵洼,昌平线,145.0,23.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,南邵,昌平线,385.0,113.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,沙河,昌平线,1758.0,326.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,巩华城,昌平线,77.0,22.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,西二旗,昌平线,375.0,551.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,清河,昌平线,2.0,0.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,清河小营桥,昌平线,222.0,131.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,六道口,昌平线,68.0,168.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,学院桥,昌平线,167.0,639.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,西土城,昌平线,25.0,32.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,首经贸,9&房山线,72.0,47.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,花乡东桥,9&房山线,64.0,76.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,白盆窑,9&房山线,199.0,66.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,稻田,9&房山线,418.0,46.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,长阳,9&房山线,808.0,114.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,广阳城,9&房山线,214.0,88.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,良乡大学城北,9&房山线,195.0,67.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,良乡大学城,9&房山线,341.0,59.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,良乡大学城西,9&房山线,399.0,45.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,良乡南关,9&房山线,287.0,107.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,阎村东,9&房山线,0.0,3.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,北新桥,首都机场线,44.0,8.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,东直门,首都机场线,31.0,26.0
2023/5/27,2023/5/27 07:30:00,2023/5/27 08:00:00,三元桥,首都机场线,58.0,12.0
2023/5/27,2023/5/27 08:00:00,2023/5/27 08:30:00,环球度假区,1&八通线,0.0,0.0
2023/5/27,2023/5/27 08:00:00,2023/5/27 08:30:00,九棵树,1&八通线,381.0,175.0
2023/5/27,2023/5/27 08:00:00,2023/5/27 08:30:00,通州北苑,1&八通线,619.0,185.0
2023/5/27,2023/5/27 08:00:00,2023/5/27 08:30:00,八里桥,1&八通线,251.0,30.0
