日期,开始时间,结束时间,站点名,线路名,进站量,出站量
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,角门西,10号线,584.0,132.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,纪家庙,10号线,472.0,96.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,首经贸,10号线,1134.0,316.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,泥洼,10号线,605.0,163.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,公主坟,10号线,364.0,503.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,西钓鱼台,10号线,620.0,1053.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,车道沟,10号线,536.0,517.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,巴沟,10号线,555.0,424.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,西直门,13号线,154.0,331.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,大钟寺,13号线,231.0,401.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,清河,13号线,624.0,817.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,西二旗,13号线,0.0,0.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,回龙观,13号线,1723.0,199.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,立水桥,13号线,457.0,49.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,望京西,13号线,286.0,186.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,光熙门,13号线,597.0,270.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,东直门,13号线,405.0,361.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,俸伯,15号线,2806.0,138.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,南法信,15号线,1534.0,94.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,后沙峪,15号线,1748.0,289.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,国展,15号线,409.0,226.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,马泉营,15号线,663.0,140.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,崔各庄,15号线,183.0,128.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,望京东,15号线,127.0,421.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,望京,15号线,445.0,285.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,望京西,15号线,363.0,141.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,大屯路东,15号线,48.0,102.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,奥林匹克公园,15号线,71.0,152.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,北沙滩,15号线,281.0,290.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,六道口,15号线,330.0,221.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,清华东路西口,15号线,146.0,221.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,昌平西山口,昌平线,409.0,26.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,十三陵景区,昌平线,286.0,15.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,昌平东关,昌平线,748.0,125.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,北邵洼,昌平线,516.0,27.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,南邵,昌平线,1271.0,179.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,沙河,昌平线,5159.0,493.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,巩华城,昌平线,191.0,24.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,西二旗,昌平线,1005.0,1638.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,清河,昌平线,0.0,2.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,清河小营桥,昌平线,588.0,224.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,六道口,昌平线,148.0,107.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,学院桥,昌平线,164.0,298.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,西土城,昌平线,49.0,53.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,首经贸,9&房山线,150.0,36.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,花乡东桥,9&房山线,95.0,313.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,白盆窑,9&房山线,727.0,123.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,稻田,9&房山线,1709.0,86.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,长阳,9&房山线,3337.0,173.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,广阳城,9&房山线,1016.0,41.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,良乡大学城北,9&房山线,836.0,76.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,良乡大学城,9&房山线,1402.0,63.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,良乡大学城西,9&房山线,1618.0,64.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,良乡南关,9&房山线,1142.0,114.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,阎村东,9&房山线,0.0,3.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,北新桥,首都机场线,69.0,53.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,东直门,首都机场线,72.0,67.0
2023/5/26,2023/5/26 07:00:00,2023/5/26 07:30:00,三元桥,首都机场线,89.0,41.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,环球度假区,1&八通线,2.0,0.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,九棵树,1&八通线,1509.0,140.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,通州北苑,1&八通线,2145.0,264.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,八里桥,1&八通线,880.0,76.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,传媒大学,1&八通线,2168.0,369.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,四惠东,1&八通线,1627.0,958.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,四惠,1&八通线,1426.0,776.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,国贸,1&八通线,848.0,1637.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,建国门,1&八通线,657.0,1824.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,东单,1&八通线,165.0,1163.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,王府井,1&八通线,141.0,917.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,天安门东,1&八通线,172.0,1330.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,西单,1&八通线,316.0,1365.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,复兴门,1&八通线,275.0,3194.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,南礼士路,1&八通线,793.0,1905.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,公主坟,1&八通线,0.0,0.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,万寿路,1&八通线,1551.0,699.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,五棵松,1&八通线,2120.0,2303.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,玉泉路,1&八通线,2565.0,712.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,八宝山,1&八通线,3381.0,584.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,鼓楼大街,2号线,695.0,1091.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,安定门,2号线,848.0,838.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,雍和宫,2号线,638.0,583.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,东直门,2号线,1702.0,2118.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,东四十条,2号线,651.0,1930.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,建国门,2号线,0.0,0.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,北京站,2号线,1346.0,1115.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,崇文门,2号线,1105.0,971.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,前门,2号线,249.0,445.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,和平门,2号线,752.0,600.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,复兴门,2号线,0.0,2.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,车公庄,2号线,312.0,1331.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,西直门,2号线,1749.0,3159.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,天通苑北,5号线,7076.0,414.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,天通苑,5号线,6291.0,
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,立水桥,5号线,2562.0,232.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,立水桥南,5号线,2116.0,447.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,北苑路北,5号线,1388.0,991.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,大屯路东,5号线,977.0,956.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,惠新西街南口,5号线,1384.0,1295.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,和平西桥,5号线,771.0,1231.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,和平里北街,5号线,1083.0,1525.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,雍和宫,5号线,159.0,548.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,北新桥,5号线,598.0,593.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,东四,5号线,337.0,585.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,东单,5号线,141.0,1710.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,崇文门,5号线,582.0,1825.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,蒲黄榆,5号线,1922.0,269.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,刘家窑,5号线,2227.0,517.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,潞城,6号线,2615.0,100.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,东夏园,6号线,880.0,131.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,郝家府,6号线,228.0,124.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,北运河西,6号线,2576.0,168.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,通州北关,6号线,3641.0,350.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,黄渠,6号线,2162.0,287.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,褡裢坡,6号线,2013.0,747.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,十里堡,6号线,2142.0,664.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,金台路,6号线,1297.0,822.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,东四,6号线,255.0,493.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,南锣鼓巷,6号线,270.0,703.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,北海北,6号线,332.0,1111.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,平安里,6号线,292.0,543.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,车公庄,6号线,607.0,1140.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,白石桥南,6号线,472.0,577.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,廖公庄,6号线,691.0,203.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,环球度假区,7号线,35.0,417.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,群芳,7号线,154.0,16.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,郎辛庄,7号线,766.0,102.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,双合,7号线,1467.0,137.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,欢乐谷景区,7号线,750.0,128.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,大郊亭,7号线,446.0,362.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,广渠门外,7号线,1106.0,447.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,广渠门内,7号线,1209.0,856.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,桥湾,7号线,359.0,431.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,珠市口,7号线,398.0,358.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,虎坊桥,7号线,549.0,726.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,广安门内,7号线,869.0,2315.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,达官营,7号线,1776.0,530.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,北京西站,7号线,1.0,0.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,平西府,8号线,2144.0,156.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,回龙观东大街,8号线,4159.0,307.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,育新,8号线,2307.0,653.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,西小口,8号线,775.0,558.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,永泰庄,8号线,1693.0,608.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,森林公园南门,8号线,115.0,281.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,奥林匹克公园,8号线,390.0,602.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,北土城,8号线,0.0,1.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,安华桥,8号线,1036.0,1033.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,鼓楼大街,8号线,501.0,359.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,什刹海,8号线,215.0,365.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,南锣鼓巷,8号线,273.0,426.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,中国美术馆,8号线,248.0,613.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,金鱼胡同,8号线,311.0,1092.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,王府井,8号线,114.0,467.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,前门,8号线,218.0,253.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,珠市口,8号线,169.0,148.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,天桥,8号线,415.0,775.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,永定门外,8号线,1051.0,266.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,和义,8号线,1407.0,117.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,东高地,8号线,495.0,211.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,火箭万源,8号线,581.0,234.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,瀛海,8号线,2604.0,251.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,国家图书馆,9&房山线,0.0,0.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,白石桥南,9&房山线,449.0,926.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,北京西站,9&房山线,2214.0,2851.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,六里桥东,9&房山线,2291.0,656.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,丰台东大街,9&房山线,977.0,435.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,丰台南路,9&房山线,955.0,245.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,海淀黄庄,10号线,167.0,355.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,西土城,10号线,698.0,1863.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,牡丹园,10号线,1103.0,1213.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,健德门,10号线,1025.0,995.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,北土城,10号线,575.0,735.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,惠新西街南口,10号线,0.0,2.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,三元桥,10号线,858.0,1488.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,亮马桥,10号线,631.0,2080.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,农业展览馆,10号线,153.0,699.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,团结湖,10号线,752.0,1455.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,金台夕照,10号线,140.0,1989.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,国贸,10号线,1359.0,1281.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,十里河,10号线,2257.0,503.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,分钟寺,10号线,673.0,172.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,成寿寺,10号线,2000.0,387.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,大红门,10号线,1431.0,201.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,角门东,10号线,2741.0,788.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,角门西,10号线,1047.0,299.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,纪家庙,10号线,936.0,259.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,首经贸,10号线,2019.0,577.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,泥洼,10号线,1006.0,200.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,公主坟,10号线,674.0,869.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,西钓鱼台,10号线,1014.0,1820.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,车道沟,10号线,760.0,1081.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,巴沟,10号线,908.0,720.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,西直门,13号线,220.0,732.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,大钟寺,13号线,417.0,790.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,清河,13号线,1036.0,1637.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,西二旗,13号线,0.0,0.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,回龙观,13号线,3337.0,218.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,立水桥,13号线,1029.0,93.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,望京西,13号线,566.0,328.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,光熙门,13号线,678.0,423.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,东直门,13号线,521.0,512.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,俸伯,15号线,,180.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,南法信,15号线,2261.0,189.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,后沙峪,15号线,2086.0,501.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,国展,15号线,515.0,560.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,马泉营,15号线,1037.0,263.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,崔各庄,15号线,227.0,130.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,望京东,15号线,132.0,1054.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,望京,15号线,668.0,388.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,望京西,15号线,579.0,230.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,大屯路东,15号线,119.0,186.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,奥林匹克公园,15号线,111.0,365.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,北沙滩,15号线,395.0,453.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,六道口,15号线,576.0,462.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,清华东路西口,15号线,210.0,587.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,昌平西山口,昌平线,493.0,77.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,十三陵景区,昌平线,344.0,23.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,昌平东关,昌平线,1060.0,199.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,北邵洼,昌平线,776.0,36.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,南邵,昌平线,2046.0,419.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,沙河,昌平线,7062.0,434.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,巩华城,昌平线,324.0,37.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,西二旗,昌平线,1373.0,4273.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,清河,昌平线,0.0,2.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,清河小营桥,昌平线,1070.0,266.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,六道口,昌平线,225.0,222.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,学院桥,昌平线,240.0,739.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,西土城,昌平线,84.0,121.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,首经贸,9&房山线,305.0,104.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,花乡东桥,9&房山线,106.0,411.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,白盆窑,9&房山线,1062.0,481.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,稻田,9&房山线,2506.0,93.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,长阳,9&房山线,4904.0,207.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,广阳城,9&房山线,1027.0,128.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,良乡大学城北,9&房山线,837.0,137.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,良乡大学城,9&房山线,1423.0,95.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,良乡大学城西,9&房山线,1962.0,93.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,良乡南关,9&房山线,1234.0,100.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,阎村东,9&房山线,0.0,
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,北新桥,首都机场线,84.0,27.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,东直门,首都机场线,99.0,59.0
2023/5/26,2023/5/26 07:30:00,2023/5/26 08:00:00,三元桥,首都机场线,133.0,31.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,环球度假区,1&八通线,0.0,0.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,九棵树,1&八通线,1544.0,202.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,通州北苑,1&八通线,2653.0,407.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,八里桥,1&八通线,1017.0,44.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,传媒大学,1&八通线,2364.0,558.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,四惠东,1&八通线,1757.0,2598.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,四惠,1&八通线,1527.0,1835.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,国贸,1&八通线,897.0,4414.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,建国门,1&八通线,736.0,3427.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,东单,1&八通线,219.0,2268.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,王府井,1&八通线,156.0,1221.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,天安门东,1&八通线,167.0,1804.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,西单,1&八通线,392.0,2279.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,复兴门,1&八通线,287.0,7138.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,南礼士路,1&八通线,927.0,2895.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,公主坟,1&八通线,2.0,0.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,万寿路,1&八通线,1401.0,1191.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,五棵松,1&八通线,2055.0,2959.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,玉泉路,1&八通线,2187.0,1131.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,八宝山,1&八通线,2867.0,1158.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,鼓楼大街,2号线,787.0,
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,安定门,2号线,973.0,1407.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,雍和宫,2号线,630.0,1239.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,东直门,2号线,1716.0,3512.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,东四十条,2号线,689.0,4170.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,建国门,2号线,1.0,0.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,北京站,2号线,1352.0,2059.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,崇文门,2号线,1287.0,898.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,前门,2号线,349.0,524.0
2023/5/26,2023/5/26 08:00:00,2023/5/26 08:30:00,和平门,2号线,909.0,831.0
